10/16/2021 10:43:15 PM,INFO,Izbrisan atelje id:2030
10/16/2021 10:43:36 PM,INFO,Odradjena "Redo" komanda nad bazom Ateljea.
10/16/2021 10:44:38 PM,INFO,Odradjena "Redo" komanda nad bazom Ateljea.
10/16/2021 10:51:30 PM,INFO,Izbrisan atelje id:2031
10/16/2021 10:54:41 PM,INFO,Izbrisan atelje id:2024
